text,category
Срок рассмотрения заявления о выдаче разрешения на строительство не должен превышать 7 рабочих дней.,сроки
Разрешение на строительство выдается на срок не превышающий срок действия проекта планировки территории.,сроки
Максимальный срок подготовки градостроительного плана земельного участка составляет 14 календарных дней.,сроки
Срок действия технических условий на подключение к сетям инженерно-технического обеспечения не может быть менее 3 лет.,сроки
Ввод объекта капитального строительства в эксплуатацию должен быть осуществлен в течение 30 дней после завершения строительства.,сроки
Срок проведения государственной экспертизы проектной документации составляет не более 42 рабочих дней.,сроки
Срок действия разрешения на строительство индивидуального жилого дома составляет 10 лет.,сроки
Заявитель обязан устранить замечания в срок не позднее 20 рабочих дней с момента получения предписания.,сроки
Плановый срок подключения объекта к сетям водоснабжения не должен превышать 6 месяцев с даты заключения договора.,сроки
Срок действия разрешения на строительство при этапном строительстве определяется отдельно для каждого этапа.,сроки
Продление срока действия разрешения на строительство осуществляется не позднее чем за 60 дней до истечения срока его действия.,сроки
Срок выдачи градостроительного плана земельного участка не может превышать 20 рабочих дней со дня поступления заявления.,сроки
Срок действия положительного заключения экспертизы проектной документации составляет 5 лет с даты его выдачи.,сроки
Срок рассмотрения уведомления о планируемом строительстве объекта индивидуального жилищного строительства составляет 7 рабочих дней.,сроки
Срок проведения публичных слушаний по проекту генерального плана не может составлять менее одного и более трех месяцев.,сроки
Работы по консервации объекта капитального строительства должны быть завершены в срок не более 6 месяцев.,сроки
Срок действия договора о подключении к сетям газораспределения устанавливается не менее чем на 2 года.,сроки
Срок выдачи разрешения на ввод объекта в эксплуатацию составляет не более 7 рабочих дней с даты обращения застройщика.,сроки
Срок внесения изменений в проектную документацию по итогам экспертизы не должен превышать 30 календарных дней.,сроки
Срок действия санитарно-эпидемиологического заключения на проектную документацию составляет 5 лет.,сроки
"Технические условия подключения к электрическим сетям действуют в течение срока, установленного договором об осуществлении технологического присоединения.",сроки
"Застройщик обязан завершить строительство объекта в срок, установленный графиком производства работ.",сроки
Срок эксплуатации временных зданий и сооружений на строительной площадке ограничивается периодом строительства.,сроки
Срок хранения проектной документации после завершения строительства составляет не менее 5 лет.,сроки
Срок действия разрешения на использование земель без предоставления земельного участка не может превышать 1 год.,сроки
Заключение договора о подключении к централизованным сетям водоотведения осуществляется в срок не позднее 20 рабочих дней.,сроки
Срок проведения строительного контроля устанавливается на весь период выполнения строительно-монтажных работ.,сроки
Актуализация схемы теплоснабжения муниципального образования должна проводиться не реже одного раза в год.,сроки
Срок действия лицензии на осуществление деятельности по обращению с отходами составляет 5 лет.,сроки
Срок рассмотрения обращения о выдаче ордера на производство земляных работ составляет 10 рабочих дней.,сроки
Разрешение на отклонение от предельных параметров разрешенного строительства выдается на срок реализации проекта.,сроки
Срок действия согласования размещения инженерных сетей в границах красных линий составляет 3 года.,сроки
Проведение итоговой проверки при осуществлении государственного строительного надзора назначается в срок не позднее 10 рабочих дней после получения извещения об окончании строительства.,сроки
Срок действия разрешения на строительство линейного объекта не может превышать срок подготовки документации по планировке территории.,сроки
Срок доработки проектной документации по замечаниям органа экспертизы не должен превышать один месяц.,сроки
Для получения разрешения на строительство необходимо предоставить правоустанавливающие документы на земельный участок.,документы
К заявлению о выдаче разрешения на строительство прилагается градостроительный план земельного участка.,документы
Застройщик обязан представить положительное заключение государственной экспертизы проектной документации.,документы
Перечень документов для получения разрешения на строительство включает схему планировочной организации земельного участка.,документы
Необходимо предоставить технические условия подключения объекта к сетям инженерно-технического обеспечения.,документы
К пакету документов прилагается проект организации строительства.,документы
"Требуется предоставление правоустанавливающих документов на объекты капитального строительства, расположенные на земельном участке.",документы
Заявитель предоставляет результаты инженерных изысканий в форме текстовой и графической части.,документы
Обязательным документом является согласие всех правообладателей объекта капитального строительства на реконструкцию.,документы
Для ввода объекта в эксплуатацию требуется акт приемки объекта капитального строительства.,документы
"К заявлению о выдаче разрешения на ввод объекта в эксплуатацию прилагается документ, подтверждающий соответствие построенного объекта техническим условиям.",документы
"Необходимо приложить схему, отображающую расположение построенного объекта на земельном участке.",документы
Для получения градостроительного плана земельного участка требуется выписка из Единого государственного реестра недвижимости.,документы
"К проектной документации прилагается положительное заключение государственной историко-культурной экспертизы, если объект расположен в зоне охраны объектов культурного наследия.",документы
"Заявитель обязан представить документ, подтверждающий полномочия представителя застройщика.",документы
К комплекту документов прилагается расчет пожарных рисков для объектов с классом функциональной пожарной опасности.,документы
Необходимо предоставить заключение о соответствии построенного объекта требованиям энергетической эффективности.,документы
Для получения разрешения на строительство многоквартирного дома дополнительно прилагается проект межевания территории.,документы
"К заявлению прилагаются материалы, содержащиеся в проектной документации, в текстовой и графической частях.",документы
Обязательным приложением является технический план объекта капитального строительства.,документы
Для подключения к сетям газоснабжения необходимо предоставить топографическую съемку земельного участка.,документы
Заявитель прикладывает копию решения о предварительном согласовании предоставления земельного участка.,документы
К проектной документации прилагается сводное заключение по результатам инженерных изысканий.,документы
Необходимо представить документ об оценке соответствия сетей и систем инженерно-технического обеспечения.,документы
Перечень документов для государственной экспертизы включает результаты и материалы инженерных изысканий.,документы
Заявитель обязан приложить копии учредительных документов юридического лица-застройщика.,документы
Для получения разрешения на строительство объекта капитального строительства в границах особо охраняемой природной территории требуется согласование уполномоченного органа.,документы
К заявлению о выдаче разрешения на ввод объекта в эксплуатацию прилагается акт освидетельствования скрытых работ.,документы
"Необходимо предоставить копию свидетельства о допуске проектной организации к работам, влияющим на безопасность объектов капитального строительства.",документы
"Комплект документов должен включать документ, подтверждающий соответствие параметров построенного объекта проектной документации.",документы
Требуется предоставление кадастрового паспорта земельного участка либо выписки из Единого государственного реестра недвижимости.,документы
"К заявлению прилагается заключение о соответствии проектной документации требованиям, установленным нормативными правовыми актами.",документы
"Необходимо приложить документы, подтверждающие право на использование земельного участка для целей строительства объекта.",документы
Подключение объекта капитального строительства к сетям водоснабжения осуществляется на основании договора о подключении.,подключение_к_сетям
Максимальная нагрузка при подключении к электрическим сетям определяется техническими условиями технологического присоединения.,подключение_к_сетям
Расчетные показатели обеспеченности населенных пунктов объектами инженерной инфраструктуры устанавливаются с учетом перспективной потребности.,подключение_к_сетям
Подключение к сетям газоснабжения производится при условии наличия свободной мощности в точке подключения.,подключение_к_сетям
Плата за подключение к централизованным системам водоотведения устанавливается уполномоченным органом регулирования тарифов.,подключение_к_сетям
"Организация, осуществляющая водоснабжение, обязана обеспечить подключение объекта в срок, установленный договором о подключении.",подключение_к_сетям
Технические условия на подключение к сетям теплоснабжения выдаются в течение 10 рабочих дней с момента обращения заявителя.,подключение_к_сетям
Подключение объектов к сетям связи осуществляется в соответствии с проектом сети связи и техническими условиями оператора.,подключение_к_сетям
Расчетный показатель обеспеченности населенных пунктов объектами электроснабжения определяется исходя из прогнозируемой электрической нагрузки.,подключение_к_сетям
Подключение объекта капитального строительства к централизованной системе водоснабжения не допускается при отсутствии резерва мощности источника.,подключение_к_сетям
"Заявка на технологическое присоединение к электрическим сетям подается сетевой организации, в границах балансовой ответственности которой находится земельный участок.",подключение_к_сетям
Для объектов малого бизнеса устанавливается льготная стоимость технологического присоединения к электрическим сетям при мощности до 150 кВт.,подключение_к_сетям
Диаметр и материал труб при подключении к сетям водоотведения определяются в соответствии с техническими условиями организации водопроводно-канализационного хозяйства.,подключение_к_сетям
Расчетные показатели минимально допустимого уровня обеспеченности объектами газоснабжения устанавливаются для населенных пунктов различной численности.,подключение_к_сетям
Подключение к сетям ливневой канализации осуществляется при наличии проектной документации на систему поверхностного водоотвода.,подключение_к_сетям
Точка подключения объекта капитального строительства к сетям инженерно-технического обеспечения указывается в градостроительном плане земельного участка.,подключение_к_сетям
Резервирование мощности сетей теплоснабжения для перспективной застройки осуществляется в соответствии со схемой теплоснабжения.,подключение_к_сетям
"Плата за технологическое присоединение объектов к электрическим сетям не может превышать величину, установленную региональным тарифным органом.",подключение_к_сетям
"Организация, осуществляющая газоснабжение, вправе отказать в выдаче технических условий при отсутствии резерва пропускной способности сети.",подключение_к_сетям
Подключение к сетям связи многоквартирных домов предусматривается на этапе проектирования в составе слаботочных систем здания.,подключение_к_сетям
Расчетные показатели территориальной доступности объектов инженерной инфраструктуры устанавливаются в минутах пешеходной или транспортной доступности.,подключение_к_сетям
Проектом должно быть предусмотрено резервирование мощности для аварийного электроснабжения социально значимых объектов.,подключение_к_сетям
Подключение временных сооружений к постоянным сетям инженерно-технического обеспечения не допускается без согласования сетевой организации.,подключение_к_сетям
Расчет нагрузок на сети водоснабжения и водоотведения выполняется на основании удельных показателей водопотребления.,подключение_к_сетям
Технические условия подключения к сетям теплоснабжения содержат сведения о максимальной тепловой нагрузке объекта.,подключение_к_сетям
Проектная документация должна содержать раздел «Пояснительная записка».,состав_проекта
В состав проекта включается схема планировочной организации земельного участка.,состав_проекта
Проектная документация объектов капитального строительства производственного назначения включает технологические решения.,состав_проекта
Состав разделов проектной документации определяется в соответствии с положением о составе разделов проектной документации.,состав_проекта
"В проект должны быть включены сведения об инженерном оборудовании, сетях инженерно-технического обеспечения.",состав_проекта
Раздел «Архитектурные решения» входит в состав проектной документации объектов капитального строительства.,состав_проекта
Проект должен содержать перечень мероприятий по обеспечению доступа инвалидов и других групп населения с ограниченными возможностями.,состав_проекта
В состав проектной документации линейного объекта включается проект полосы отвода.,состав_проекта
Раздел «Конструктивные и объемно-планировочные решения» является обязательной частью проектной документации.,состав_проекта
Проект организации строительства входит в состав проектной документации объектов капитального строительства.,состав_проекта
В состав проектной документации включается перечень мероприятий по охране окружающей среды.,состав_проекта
Раздел «Мероприятия по обеспечению пожарной безопасности» включается в состав проектной документации для всех объектов капитального строительства.,состав_проекта
Проектная документация должна содержать смету на строительство объекта капитального строительства.,состав_проекта
"В состав проекта входит раздел «Сведения об инженерном оборудовании, о сетях инженерно-технического обеспечения, перечень инженерно-технических мероприятий».",состав_проекта
Проектная документация включает проект организации работ по сносу или демонтажу объектов капитального строительства при необходимости.,состав_проекта
Раздел «Мероприятия по обеспечению доступности для инвалидов» разрабатывается для объектов социальной инфраструктуры.,состав_проекта
В состав проектной документации включаются требования к обеспечению безопасной эксплуатации объекта капитального строительства.,состав_проекта
"Проект должен содержать раздел, подтверждающий соответствие требованиям энергетической эффективности объекта.",состав_проекта
Состав проектной документации на объекты производственного назначения дополнительно включает технологическую часть.,состав_проекта
"Раздел «Перечень мероприятий по гражданской обороне» разрабатывается для объектов, определенных нормативными правовыми актами.",состав_проекта
В проектную документацию включается схема организации земельного участка с обозначением мест размещения объектов.,состав_проекта
Проект должен содержать сведения о нормативной продолжительности строительства объекта капитального строительства.,состав_проекта
"Состав проектной документации линейных объектов включает проект организации строительства, реконструкции линейного объекта.",состав_проекта
"В состав проекта включаются материалы, отображающие архитектурные решения фасадов здания.",состав_проекта
Проектная документация должна содержать раздел с описанием планируемых мероприятий по благоустройству прилегающей территории.,состав_проекта
Раздел «Проект организации дорожного движения» разрабатывается в составе проектной документации для линейных объектов транспортной инфраструктуры.,состав_проекта
В состав проектной документации включаются результаты расчетов конструктивной надежности и безопасности здания.,состав_проекта
Проект должен включать перечень технических решений по учету потребления энергетических ресурсов.,состав_проекта
Состав проектной документации объектов здравоохранения включает раздел технологических и планировочных решений медицинских помещений.,состав_проекта
